loss,categorical_accuracy,f1,val_loss,val_categorical_accuracy,val_f1
1.5311970710754395,0.48571428656578064,0.486111044883728,1.4103684425354004,0.48571428656578064,0.5083333253860474
1.4003223180770874,0.48571428656578064,0.4843749403953552,1.3733021020889282,0.48571428656578064,0.5083333253860474
1.2819132804870605,0.48571428656578064,0.4809027314186096,1.3311761617660522,0.48571428656578064,0.5083333253860474
1.1974220275878906,0.48571428656578064,0.489583283662796,1.2799674272537231,0.48571428656578064,0.5083333253860474
1.1043822765350342,0.48571428656578064,0.4809027314186096,1.226244330406189,0.48571428656578064,0.5083333253860474
